name,state,type,outreach,targets,completion_pct,accepted_recent,replies_recent,created,owners
sub_opened_leads_2026-04-21_07-50_Kendra_High_Miss,ACTIVE,list,connect,538,0%,0,0,2026-04-22,19756429
sub_opened_leads_2026-04-21_07-50_Kendra_Medium,ACTIVE,list,connect,935,0%,0,0,2026-04-22,19756429
Standford G Opens from 13th and 14th,ACTIVE,list,connect,48,0%,0,0,2026-04-21,10883436
sub_opened_leads_2026-04-21_07-50_Kendra_High,ACTIVE,list,connect,605,0%,0,0,2026-04-21,19756429
Opens with Links 7.4 to 14.4,ACTIVE,list,connect,145,0%,2,0,2026-04-20,50552409
FEAAM_Opened_14-04-26,ACTIVE,list,connect,31,0%,0,0,2026-04-20,439119116
FEAAM_Opened_13-04-26,ACTIVE,list,connect,74,0%,0,0,2026-04-20,439119116
Custom list Campaign #19,INIT,list,connect,0,0%,0,0,2026-04-17,50552409
KM Link,ACTIVE,list,connect,37,0%,4,2,2026-04-15,50552409
FEAAM_Open(March-7 April)_15-04-26,ACTIVE,list,connect,429,0%,2,0,2026-04-15,439119116
Standford G,ACTIVE,list,connect,41,0%,5,0,2026-04-14,10883436
KM Property with Reports,INIT,search,connect,0,0%,0,0,2026-04-10,50552409
K&M_Smartlead_LeadCategoryUpdated,INIT,crm,connect,82,0%,0,0,2026-04-09,50552409
K&M_Smartlead_Open,INIT,crm,connect,0,0%,0,0,2026-04-09,50552409
Nexus_Smartlead_LeadCategoryUpdated&Open Email,DONE,crm,connect,0,0%,0,0,2026-04-09,19756429
Nexus_Smartlead_Open,INIT,crm,connect,122,0%,0,0,2026-04-09,19756429
OpendList_100,ACTIVE,list,connect,78,0%,0,0,2026-04-08,19756429
FEAAM Campaign - Mobility (LinkedIn Only),ACTIVE,list,connect,119,0%,2,1,2026-04-07,439119116
CRM Campaign #7,INIT,crm,connect,1,0%,0,0,2026-04-06,19756429
CRM _Smartlead_Lead_Category_Updated,INIT,crm,connect,0,0%,0,0,2026-04-06,19756429
Pre-Qualified_Zoho_06-04,DONE,list,connect,3,0%,0,0,2026-04-06,19756429
KM Property Management - MK,DONE,search,connect,50,0%,0,0,2026-04-02,50552409
FEAAM Campaign - Aerospace (LinkedIn Only),ACTIVE,list,connect,29,0%,0,0,2026-03-24,439119116
Nexus - Texas - LinkedIn,ACTIVE,list,connect,87,0%,0,0,2026-03-16,19756429
